celeb_id,celeb_name,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127,embedding_128
CI0050,Nagarjuna,-0.0743855856359005,0.05756248026154935,0.037937358301132915,-0.07766446266323328,-0.04832980672363192,-0.046020728931762275,-0.0047000974882394075,-0.04139858412090689,0.1718964736908674,-0.06297558206133544,0.188864716142416,0.012937065470032394,-0.21349537894129753,-0.06735266698524356,0.006167594413273037,0.07181191495619714,-0.1046064080670476,-0.10078075807541609,-0.11516560930758715,-0.08179144579917193,-0.009492285456508398,0.043734126864001154,0.0889172948896885,0.011748820007778705,-0.09922486059367656,-0.3690159574151039,-0.10609311778098345,-0.11435212530195712,-0.005627337517216802,-0.13544381223618984,0.002775147370994091,-0.002761564590036869,-0.21401733458042144,-0.07463612100109458,-0.007364225061610341,0.06685873894020915,-0.07420458290725947,-0.08712434768676758,0.18683336228132247,0.07424052525311708,-0.15918630473315715,0.0056208297843113545,0.00713644796051085,0.2684733599424362,0.17797192856669425,0.01745541480486281,-0.009178037848323583,-0.043444762891158464,0.10926283225417137,-0.19870542138814926,0.0985799826681614,0.10125934313982725,0.10568462908267975,0.02209325828589499,0.11909933832939715,-0.1096376683562994,0.0470349773298949,0.07731030667200685,-0.19103580228984357,0.011676749039907008,0.004981124773621559,-0.05080061284825206,-0.055207211850211026,-0.0281266950070858,0.18732640370726586,0.11974966339766979,-0.09663383215665818,-0.1168036475777626,0.08051430718041956,-0.14901385754346846,-0.004592762608081102,0.07761366330087185,-0.10271410886198282,-0.16251107975840567,-0.26895148381590844,0.06783546172082425,0.3768742308020592,0.10278749857097864,-0.1831581939011812,0.008846563729457557,-0.09036757141584531,-0.0388040155172348,0.06785844210535288,0.0894762732554227,-0.09729852117598056,0.05271381177008152,-0.11304796859622002,0.03300314648076892,0.13535083532333375,-0.020183944143354893,-0.11316393166780472,0.16644305735826492,-0.04027217733673751,0.06050331457518041,0.064133046194911,0.018367773652425968,-0.13953662067651748,-0.013388087693601846,-0.11713160872459412,-0.028338807332329453,0.07962408335879445,-0.08433562144637108,-0.06989105874672533,0.07646409887820482,-0.15529710277915001,0.11118757985532284,0.016437205113470556,-0.07284270352683961,-0.005309014022350312,-0.009943004057276994,-0.10309165697544813,-0.06929772719740868,0.10381169021129608,-0.2738420531153679,0.18244144022464753,0.16672300472855567,-0.03415230135433376,0.16063993014395236,0.06660050554201007,0.028515411377884447,-0.02800495505798608,0.02418809758964926,-0.13202760983258485,-0.0616646864451468,0.030040947208181023,0.05913487114012241,0.07987888278439641,-0.008106170373503118
CI0051,Nani,-0.16647347857554753,0.07089078041414419,0.05936063714325428,-0.015100050065666438,-0.05654417437811692,-0.050545130483806135,-0.018015560507774354,-0.03904970306903124,0.2115659018357595,-0.07885519613822302,0.15696380535761514,0.027131981557856004,-0.18993603984514873,-0.06199193348487218,-0.08528269951542218,0.07606608346104622,-0.08845550045371056,-0.1779311940073967,-0.08923257539669673,-0.09965869163473447,-0.010794969694688916,0.057865056581795214,-0.02091061055349807,0.018330064369365573,-0.11838575800259908,-0.3380020340283712,-0.04783789080878099,-0.09718879709641139,0.05355280376970768,-0.0862630344927311,-0.0074348118777076404,0.019258674304001033,-0.19367271463076274,-0.08142718374729156,0.023296798144777617,0.11179472406705221,0.06344889849424362,0.02374706882983446,0.20039059817790986,-0.005938549960652987,-0.14699490318695704,0.00534741369386514,0.08500660533706347,0.3085724592208862,0.10728583186864853,0.09461691379547119,-0.0037111183007558185,-0.0444501460219423,0.13533816585938135,-0.24249278604984284,0.16348570783933003,0.1185031404097875,0.12979713430007297,-0.001301848515868187,0.1446525012453397,-0.18162939846515655,-0.032512286615868406,0.10959950486818949,-0.17196985880533855,0.10801077211896579,0.0325673001507918,0.0387612289438645,-0.09482555588086446,-0.04398041927876572,0.1909241924683253,0.13265802810589472,-0.08411037027835847,-0.10747241129477819,0.15928687701622646,-0.20195674697558086,0.007633871771395207,0.05601448509842157,-0.03139908298229178,-0.10463370035092036,-0.24212415119012196,0.06527726662655671,0.44087898135185244,0.14552178978919983,-0.16562152554591497,0.04205221744875113,-0.050849788015087445,-0.04099039665112893,0.06177268872658412,-0.013175768575941523,-0.16882985234260559,0.047263587017854054,-0.1019145851333936,0.023625583201646806,0.18069183031717936,0.13397011160850525,-0.04241667265693347,0.13064486682415008,0.016135642801721892,0.0025980571284890176,0.03935756152495742,0.022478775680065156,-0.13226909389098485,-0.05765210737784703,-0.13197816212972005,-0.050049497932195666,0.09013358037918806,-0.0497338288774093,-0.006832650272796551,0.09710785672068596,-0.19492393136024475,0.1125109593073527,-0.020928112945208948,-0.026758541787664094,0.018035467248409986,0.12268417204419772,-0.0714662153273821,-0.0445868988831838,0.1360449805855751,-0.20088325639565785,0.17662872423728307,0.09090616106987,-0.03270723186433315,0.1645082707206408,0.05883247007926305,0.05313960450390975,0.017737416177988054,0.019399760849773885,-0.11382568180561066,-0.1399472773075104,-0.0011563610285520553,-0.07707564507921537,0.1237632100780805,0.06612464313705763
CI0052,Nawazuddin_Siddiqui,-0.17297455730537573,0.07851093293478091,0.04993045485268036,0.03151206202649822,-0.0070118300839870544,-0.11044722935184836,-0.019551835643748443,-0.11471435024092595,0.14114390220493078,-0.06567741550194721,0.19888180370132127,0.012377198921361318,-0.2200760959337155,-0.08624449787506212,-0.0442990522327212,0.058699110988527536,-0.10893272484342258,-0.10325702279806137,-0.1081330378850301,-0.09468263488573332,0.01945327311599006,0.05203038981805245,0.06112626800313592,0.005259347943744312,-0.16666778891036907,-0.35476182773709297,-0.1369087047254046,-0.05731341374727587,0.03575611983736356,-0.09098028298467398,0.026199465714550268,-0.017521615761021774,-0.21868286281824112,-0.1005185516551137,0.024989672160396974,0.0963273358841737,-0.06119351709882418,-0.03120152671666195,0.20436428921918073,-0.006215036885502438,-0.11230091998974483,-0.017367595302251477,0.04728674690704793,0.3211511466652155,0.15224211663007736,0.0368480634400233,0.02642341299603383,-0.12586147896945477,0.09086060880993803,-0.19272806867957115,0.08271826151758432,0.14701997178296247,0.045356519403867424,0.07460011495277286,0.11343721921245258,-0.09465080810089906,0.04484592952455083,0.13510245022674403,-0.19845283776521683,0.06772103781501453,0.06111972922614465,-0.03834489880440136,-0.004521696052203576,0.011231492506340146,0.1921584140509367,0.061202301309094764,-0.11016422075529893,-0.12308687313149373,0.12041507226725419,-0.20962301703790823,0.04007852168676133,0.08477838806963216,-0.04059181901781509,-0.21283511258661747,-0.3298502253989379,0.07450965590154131,0.4409942602117856,0.13713611755520105,-0.11180362415810426,0.05839702836237848,-0.10454941897963484,-0.07959704209739964,0.12069328657040994,0.03925069310935214,-0.12394956375161807,0.03120782245726635,-0.12932348049556217,0.09125215063492458,0.20873493514955044,0.06489425152540207,-0.07808779102439682,0.1688669224580129,0.011247759878945848,0.014366870202745,0.09706300869584084,0.061056420944320657,-0.18039675801992416,-0.027638740080874413,-0.1089661397660772,0.018722586217336357,0.05818512733094394,-0.08209190734972556,0.02255227432275812,0.09175259821737806,-0.08491410920396447,0.15803761035203934,0.02280231968810161,-0.04264495826403921,-0.019339099798041087,0.0013004970775606732,-0.16011230275034904,-0.07158479901651542,0.10676826474567254,-0.2829405864079793,0.20712991369267306,0.11130276136100292,-0.0014463506231550127,0.17970559000968933,0.07307957093386601,0.06290699743355314,-0.044885078871933125,0.034517381728316344,-0.08529531606473029,-0.049996971754202,0.00343052086342747,-0.002353777061216533,0.15318366512656212,0.002333665208425373
CI0053,Nayanthara,-0.10981267057359219,0.07403795178979636,0.03676567026413977,-0.07911445181816816,-0.05297632454894483,0.01449979969765991,-0.0694086791947484,-0.10218016691505909,0.22125112265348434,-0.20889353677630423,0.11169539988040925,-0.02972794445231557,-0.20055065527558327,0.008597194054163992,-0.09713834021240472,0.16754724606871604,-0.09626435805112124,-0.17254265882074832,-0.055178227555006745,-0.012010577926412224,0.06158819142729044,0.027861633751308547,-0.035348344640806315,0.10653788764029741,-0.10461221784353256,-0.3666710391640663,-0.03901668428443372,-0.033765277732163666,-0.055536364763975145,-0.03114792663254775,-0.0664486106019467,0.08239544555544853,-0.24082707464694977,-0.02143168468028307,-0.008161238487809896,0.1816808208823204,0.004300254303961993,-0.026782470708712935,0.14156461246311663,0.039781146589666604,-0.29327656626701354,0.014249031897634268,0.10386219955980777,0.2612655073404312,0.18133411183953285,0.02487583249458112,-0.031646350398659706,-0.12172728143632412,0.14973721019923686,-0.2833727762103081,0.05182913178578019,0.12472767755389214,0.0716083281673491,0.057542101480066776,0.050565268471837045,-0.1863196037709713,0.04045214978978038,0.045692887250334026,-0.18045829087495804,0.007876290334388613,0.02555861056316644,-0.07400638619437813,-0.030455977097153662,-0.07029520198702813,0.23698651641607285,0.15561658032238485,-0.07568474654108286,-0.15151264555752278,0.21314722225069999,-0.2035790726542473,-0.005393553618341684,0.07236539926379919,-0.08564428444951773,-0.18990504518151283,-0.26519152745604513,0.03287870427593589,0.39950321763753893,0.20321946069598198,-0.1294107459485531,0.12519092280417682,-0.06346462885849177,-0.03040856965817511,0.07433052202686667,0.14127106703817843,-0.007921493332833051,0.08358408287167549,-0.028897038847208022,0.060266264947131276,0.24534982591867446,0.019813368213362992,-0.022138029627967626,0.20602815896272658,0.009747246792539955,0.010337374708615243,0.0435082744108513,0.03061729354667477,-0.15070304833352566,-0.002367961686104536,-0.2603672809898853,-0.06991809047758579,-0.0071448000147938725,0.005097821564413607,0.010815276205539704,0.122084267064929,-0.2274313524365425,0.15649575106799601,-0.021395838516764343,-0.06990833356976509,0.04403732887003571,0.06181076529901475,-0.08138183522969485,-0.06941836012993008,0.11927808225154876,-0.18655956536531448,0.17499349638819695,0.10433561820536852,0.0853569945320487,0.1743037797510624,0.11247723624110222,0.08830420738086105,0.04839070225134492,-0.037586554419249296,-0.1909906819462776,-0.059960906952619554,0.10074703469872474,-0.05620715320110321,0.09217235073447227,0.027369529497809707
CI0054,Nazriya_Nazim,-0.15825078026814896,0.027104664424603634,0.05047790684991262,-0.09126035750589588,-0.06886699304661968,-0.09167228622192686,-0.05149549042636698,-0.10711654952981255,0.16003885052420877,-0.1427740634165027,0.11092940751801837,-0.06644867631522092,-0.17778028683228927,0.01861607514067807,-0.08713342689655044,0.1730995550751686,-0.16536975651979446,-0.14473041756586594,-0.03525321257554672,-0.02601668560369448,0.09441025453534993,-0.006941146571824158,0.015165467161833394,0.15007068115201863,-0.16737686537883498,-0.311178520321846,-0.08881008218635213,-0.06562720954587514,-0.050113618204539474,-0.013009635371748696,-0.01241612413220785,0.054553646678951656,-0.23589338700879703,-0.04462774766778404,0.02641582527113232,0.14798616821115668,0.03864678327756172,-0.05968638153916055,0.16021953997286884,-0.008057305885648186,-0.2680593884804032,-0.04245619939386167,0.1343718861991709,0.23634025115858426,0.16556068882346153,0.07330550168725578,-0.004807603418488394,-0.09418314424428073,0.11079238321293484,-0.27049829065799713,0.05278119216249748,0.10384147207845341,0.028996570882472126,0.035795725120062176,0.06777075457979333,-0.17252962968566202,0.0977450053800236,0.0801096624610099,-0.1933919977058064,-0.0004008557139472528,0.02985598462295126,-0.05376535865732215,0.026228446259417316,-0.05982218301770362,0.23196858303113418,0.10924700562926856,-0.10601000013676556,-0.09656080010939729,0.19267003373666244,-0.21667613156817175,-0.022096180949698795,0.05511903991414742,-0.0900232500650666,-0.18893398344516754,-0.37285773727026855,-0.04261490296233784,0.42358685758980835,0.22682927210222592,-0.12461670589717952,0.10686375725675713,-0.04963585406287827,-0.009952355938201601,0.08291315592148087,0.16400855102322318,-0.04125834899869832,0.1139833964407444,-0.06310075487602841,0.057079865258525715,0.19014551084149967,0.035756497982550754,-0.02443501795642078,0.20795440335165372,0.027969785457984966,0.0027092956853183832,0.03941777047955177,0.051455381770872256,-0.1551790941845287,-0.04280601082031022,-0.19062209535728802,-0.027818222043358466,-0.004153753948313269,0.05999632353301753,0.02239790978968482,0.17738003080541437,-0.2121487009254369,0.11515194143761288,-0.043031833727251396,-0.10103059746325016,-0.06469649789770218,0.07782304553653706,-0.07223027436570688,-0.08364689951254563,0.06755589990114624,-0.191953644156456,0.08009835993024436,0.17188330062411047,0.01588697066869248,0.15878687392581592,0.07137576516040346,0.06603925878351385,0.005145521495829929,-0.006134084214202382,-0.1672161336649548,-0.04870590596163476,0.077174630693414,-0.07381802949715745,0.14215746623548595,0.042325806486505
CI0055,Nithiin,-0.17809766318116868,0.022372932661147343,0.057569321821488086,-0.043742487184880746,-0.09587879727284114,-0.008555276607651086,-0.03775229278419699,-0.06535022084911664,0.16875817130009332,-0.10242610584412302,0.22388382397946857,-0.024847502997588543,-0.18777287006378174,-0.05477571886565004,-0.06510446610904876,0.055681741574690455,-0.13740199928482374,-0.14247052868207297,-0.05425775268425544,-0.1390665059997922,0.0009006536122234095,0.022706738717499234,-0.047047333791852,9.822599323732513e-05,-0.19186452244009292,-0.3502645677044278,-0.08332075834983871,-0.1173347859155564,0.026961191557347775,-0.11136105248615855,0.05191544246017223,0.0006804506050511485,-0.1955073199101857,-0.04087482330699762,-0.014192404003725165,0.13514415156983195,0.0007618565910628863,-0.02489282496805702,0.16683872434354963,-0.01372162208315872,-0.08445477751748902,0.008595958795575868,0.06703659665903874,0.273615599388168,0.11611764257152875,0.07311395325121425,0.006271591587435631,-0.03046852257102728,0.15529142639466695,-0.27470164994398755,0.12420587986707687,0.1292738016872179,0.10150231438733283,0.03407201769628695,0.14362467293228423,-0.13175142875739507,-0.017407273164107687,0.1564523485444841,-0.17794295152028403,0.12057554863748096,0.005582240897984732,0.03140099794559535,-0.04083311247328917,-0.0361510579518619,0.23865014953272684,0.14144376878227508,-0.11277155187867936,-0.10442893987610227,0.1504584937578156,-0.16425910414684386,-0.03766413973200889,0.037376805962551204,-0.05159846418315456,-0.17317044309207372,-0.24351870658851804,0.12069127690933999,0.44910544582775663,0.13544074978147233,-0.1585758360368865,0.06955837906293925,-0.07433883357970487,-0.08171439472408522,0.05930048661927382,0.023985695570618623,-0.08262962608465127,0.008371600703824134,-0.1012070303161939,0.034148258556212695,0.19994505530311948,0.069096954716813,-0.02057100553619897,0.19838411680289678,-0.020404234173752013,0.034236375109425614,0.036854722537100315,0.017529889120764676,-0.1728837788105011,-0.016401960514485836,-0.06704936921596527,-0.04571104222642524,0.09573544827955109,-0.0328527514689735,-0.0013273782096803188,0.0735509383181731,-0.15772209529365813,0.17553635934988657,-0.04006336578389719,-0.016739009968226866,-0.004658589982205913,0.025383706980695326,-0.06997412168199107,-0.006154914297873066,0.15554066463595345,-0.2931356053976786,0.18153390004521325,0.09541927508655049,-0.010623901738740858,0.20881118164176032,0.08481293233732383,0.017507419655365602,0.04649703515072664,0.033340768179013616,-0.14479457338651022,-0.09408317275700115,-0.029330404785772164,-0.07203700765967369,0.049144571292258445,0.06309086545592263
CI0056,Nivetha_Thomas,-0.174360054731369,0.05338934998959303,0.050861416328698394,-0.10782002732157707,-0.060807548724114896,-0.0264941727463156,-0.03986221149563789,-0.10338912442326546,0.2265758043527603,-0.18348878800868987,0.13517614513635634,-0.024415717106312514,-0.18953093707561494,0.03056286484003067,-0.09025405645370484,0.15773053348064422,-0.13693348795175553,-0.2081159085035324,0.007311693280935287,-0.09364646077156066,0.013946076789870858,0.017626030053943396,-0.016797494990751147,0.1024429452419281,-0.14935305148363112,-0.31533032178878784,-0.10537651985883713,-0.06033119387924671,-0.00272629726678133,-0.02876481106970459,-0.025142430718988182,0.06386153957573697,-0.23456501960754395,-0.003981391042470932,0.04619785498827696,0.151950341463089,0.028525335900485515,-0.07562518984079361,0.148455109000206,0.050599758215248584,-0.2299823307991028,-0.07556743994355201,0.10885197699069976,0.26543829500675203,0.1467231798171997,0.012509137624874711,-0.024890468791127204,-0.1403902018070221,0.1342192953824997,-0.24051300168037415,0.06576967664062977,0.13874582022428514,0.050519234873354434,0.03528357138857245,0.09343124702572822,-0.16047824263572694,0.05448263917118311,0.10031522274017333,-0.17465272575616836,0.03193602536804974,0.020314257554709912,-0.03807448521256447,-0.020155463106930255,-0.09027135349810124,0.20970053911209108,0.15645400166511536,-0.09770206034183503,-0.14338036358356476,0.24215216517448426,-0.1701912647485733,-0.02895326305180788,0.09878498360514641,-0.08668793395161628,-0.20335033476352693,-0.27644762337207796,0.007346366010606289,0.4054356014728546,0.2269175761938095,-0.08954538002610207,0.10355166867375373,-0.033843430429697036,-0.037096543833613396,0.0657096903398633,0.17328048646450042,-0.07875543981790542,0.07662281945347786,-0.038423487767577175,0.07011073760688305,0.21956240236759186,0.06327889502048492,-0.05383523665368557,0.15826942682266235,-0.05045470505952835,0.03147990962490439,0.019814948830753566,0.08311084181070327,-0.17297136068344116,-0.02633266042917967,-0.21348802566528322,-0.10315114721655845,0.005152510516345501,0.04598311942070723,-0.007092503970488906,0.18561101138591765,-0.198749777674675,0.10388884276151657,-0.030709629878401756,-0.11114286810159683,-0.061434786710888145,0.03593089737463742,-0.014475851356983184,-0.014822653653100133,0.07355572268366814,-0.20951244235038757,0.14156289339065553,0.12930217295885085,0.017307864548638464,0.1709684318304062,0.07701582811772824,0.02525103271007538,0.032606033608317375,-0.09182734724134206,-0.16006818756461144,-0.0655242770165205,0.04530133072286844,-0.06784264411777258,0.09959383502602577,0.0020352551341056824
CI0057,Parineeti_Chopra,-0.1490022518016674,0.04191262599218775,0.07097250092084761,-0.08672523043221897,-0.10115782199082551,0.021290869193358555,-0.0794701957040363,-0.08381885017647787,0.19029944969548118,-0.1929222102518435,0.13095216066749008,-0.061860425794428145,-0.22696757040641927,0.06637989239836181,-0.15324057390292486,0.20198882619539896,-0.11624923445008419,-0.19507134622997707,-0.044801673748426966,-0.10517476485283286,-0.03583700573761706,0.011042162913967061,-0.05492838935202195,0.10967498631389053,-0.13090949643541266,-0.31368501098067675,-0.026947660371661186,-0.07120812228984302,-0.07705841213464737,-0.0586419379407609,-0.01583292349069207,0.07256538227752403,-0.20687961964695542,0.009939887802358027,0.032602431942467335,0.1930620628926489,0.006857966745479239,-0.07175278567053654,0.1781367195977105,0.07368182577192783,-0.23075184336415044,-0.025483710501618958,0.14574746980711265,0.28068322550367425,0.1348290048815586,0.03491988821231105,0.012628363341920905,-0.09419460718830426,0.16881949730493404,-0.2936254679052918,0.0001834272234528153,0.1337374448776245,0.13501683401840706,0.029806833024378174,0.08050531493844809,-0.1838719403302228,0.047155508047176733,0.08571518212556839,-0.1299709658379908,0.05860103294253349,0.044494643065802475,-0.010980380974985935,-0.04800924056864999,-0.08096445141429151,0.25550883953218106,0.14818805152619327,-0.11406346796839326,-0.10004641805534009,0.28504478710669057,-0.1766742925952982,-0.05390017208884711,0.09198089978761143,-0.06708572777333083,-0.1987473120292028,-0.22122533012319495,9.755024479495155e-05,0.4076337218284607,0.2115958465470208,-0.12218682550721699,0.049363723300673346,-0.02180430512978799,-0.011881917827176276,0.003669162032936044,0.16437341852320564,-0.07352640431512285,0.07186197455006617,-0.011418159068044689,0.028224519764383633,0.26282610219937785,0.06308557307002721,0.002193073323858833,0.1721748935955542,0.025996589688239275,-0.008171775999168554,0.003026975318789482,0.032024043482831784,-0.14853130198187298,-0.025534019546790257,-0.20884766733204876,-0.07386083680170553,-0.003389386166990907,0.003511143468872265,0.019236801114554208,0.11644861571214817,-0.2469401111205419,0.12674995194430705,-0.07607289583042816,-0.10585246773229705,-0.024039501979671144,0.10368425937162505,-0.029098173672402347,0.003061947964683727,0.15659886322639607,-0.21050902704397836,0.10479231261544758,0.16699205394144412,0.03785609338363564,0.12934501745082713,0.10758947622444895,0.05461280392827811,0.06474995645866902,-0.051568764779302806,-0.1767329810946076,-0.1495047683517138,0.006536009480003957,-0.12241098560668805,0.05439256769777448,0.0253064279547996
CI0058,Pawan_Kalyan,-0.08281771142197691,0.056504778118561146,0.0298543112433475,-0.08322742808124294,-0.06191190599423388,-0.07394345631094082,0.013093640217962473,-0.10597956455920053,0.21188295794569928,-0.1161305133415305,0.15714337968307993,0.023247503999458706,-0.23151413707629495,-0.07822167533247368,-0.04053041496840508,0.04203408681180166,-0.1528253500228343,-0.13854470265948254,-0.06358018460805001,-0.1034687043208143,0.013958454395279936,0.05250726016643255,0.0651500504463911,0.00983768806833288,-0.10513905889314154,-0.3533892022526782,-0.12290857797083647,-0.15634844905656317,0.059972690175408905,-0.10916568581824718,0.02052137753723756,0.001970029598020989,-0.18791326491729074,-0.053360125292902405,-0.019219565164783726,0.023500299648098324,-0.02692994086638741,-0.06457902815030969,0.21667592227458954,0.03934335854390393,-0.13291733096475186,-0.04690626385095327,0.03882749609487212,0.2407429548709289,0.09359559214309505,0.04431672847789267,0.019018575711094814,-0.0686387229791802,0.13047746293570683,-0.17319998954949173,0.11296355594759402,0.11446232802194098,0.10210506245493889,0.03178583462115215,0.14576805447754654,-0.16414516321990802,0.02101869516722534,0.038907350891310234,-0.2194757526335509,0.060898284994713635,0.020448945867626564,-9.278001506691393e-05,-0.07957022126926028,-0.0010881251149365435,0.1761472762926765,0.09757178665503212,-0.06622726202982923,-0.1089323760698671,0.14890920160257298,-0.21833499682986218,-0.003045731811257808,0.07149750480185384,-0.05078710255253574,-0.12506360900790794,-0.19037613013516302,0.02648805636588646,0.36863328322120337,0.1341113010826318,-0.10046610705878424,0.02777899388709794,-0.10925627483621887,-0.10343431778576063,0.03401422512758037,0.02683676716507129,-0.15172305184861887,0.09923230840460114,-0.09427130837803302,0.054333185696083565,0.1295651657425839,0.009681858810717646,-0.04006212322122377,0.2012678287599398,-0.009862107103285582,0.041978805649863636,0.05474112921839823,0.001765465632121524,-0.16481807244860608,-0.007203722129697385,-0.08054074790814648,-0.027060379152712616,0.11737712407889574,-0.10639132688874783,-0.02434637006777136,0.06388194049182146,-0.18658457372499548,0.10753875015222508,-0.005426941763447679,-0.09756423662538113,-0.02363716817015539,0.017949793811725533,-0.10770960119755371,-0.07113217797292315,0.12394240174604498,-0.25051593067853345,0.17685968072518057,0.13835470767124838,-0.02499624105858738,0.18229819251143414,0.0198967548330193,0.028709612624800724,-0.019191931730703167,-0.045134083529853306,-0.1149750703378864,-0.0996304392490698,0.024563214620170387,0.008384892190604107,0.058409366108801056,0.006917922413381545
CI0059,Pooja_Hegde,-0.1555668737452764,0.08647907725893535,0.06140399910509586,-0.10611278649706107,-0.1280705344218474,-0.008623026669598542,-0.09868119263018553,-0.06247732387139247,0.20546546979592398,-0.10830931895627426,0.14988695371609467,-0.04883423435071913,-0.1228997758947886,0.05516478297515558,-0.07725285996611302,0.16579489983045137,-0.20026769603674227,-0.16010166303469583,0.006893091870901676,-0.08153604300549397,0.04816139170613427,0.052335677234133564,0.0031115194030392626,0.12901864430079094,-0.19277333124325827,-0.3616701135268578,-0.07051733050208825,-0.06766174264395466,0.04015143369682706,-0.06192770870760656,-0.049944565595629126,0.08128585279561006,-0.2801702572749211,-0.023271556083972637,0.05827118771580549,0.20729208966860405,0.031903473355879,-0.06622011135690488,0.09728269536907856,0.03771733266946215,-0.24394453603487748,-0.041016163501458675,0.13520365408979929,0.2655213177204132,0.20135877625300333,0.0442687146893989,0.007377263803321581,-0.10196334180923608,0.10215308631841953,-0.19747355007208311,0.1037799257498521,0.16376888981232277,0.042496394724226914,0.06184150629605238,0.044454895103207,-0.16924600245860907,0.04006437513117607,0.11582392339523022,-0.1371920297925289,0.014439367707102345,0.06364777300936672,-0.006979668727861001,0.02617639179628056,-0.06484902585641696,0.2429066042487438,0.13398811822900406,-0.08153919589061004,-0.1670711123599456,0.1848417640878604,-0.16334801396498314,-0.055952762361042775,0.06018534882997091,-0.12657531408163217,-0.16652929610930955,-0.3150697247340129,-0.0024570286488876892,0.40608524817686814,0.1532563538505481,-0.1264229531471546,0.12387586900821099,-0.03876368602952705,-0.04221121182378668,0.04241695621749386,0.2020580957715328,-0.04872359958692239,0.10083068205186954,-0.04695753851690544,0.09694711004312222,0.23855173071989647,0.038277954884016745,0.003058244810045625,0.1790150094490785,-0.02931469542762408,-0.01684012783404726,0.037217022761559256,0.08809706518569818,-0.18020978226111486,-0.004509445315656753,-0.17867635820920652,-0.10317073504512127,-0.01867073530761095,0.0437849137860422,-0.03736328104367623,0.19685954600572586,-0.2558588236570358,0.13771506456228402,-0.02477648953656451,-0.08293039806616995,-0.04427228327124165,0.033276174718943924,-0.00764737743884325,-0.07527567861744991,0.11555781831535009,-0.20821499595275292,0.1389762913951507,0.16192155617934006,0.03044947165136154,0.1921110858137791,0.07178806714140452,0.08380795112596108,0.05022846348583698,-0.03324397363198491,-0.15474221970026308,-0.02560913197409648,0.026230657992597956,-0.09735974927361195,0.05892973823043016,0.040504476306243584
